,order_id,customers,city,state,order_date,total_units,revenue,product_name,category_name,brand_name,store_name,sales_rep
829,294,Lavona Austin,Utica,NY,2016-01-07,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
830,294,Lavona Austin,Utica,NY,2016-01-07,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
831,294,Lavona Austin,Utica,NY,2016-01-07,1,449.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
832,294,Lavona Austin,Utica,NY,2016-01-07,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
833,295,Benny Bender,Elmont,NY,2016-01-07,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
834,296,Gabriela Warren,Long Beach,NY,2016-04-07,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
835,296,Gabriela Warren,Long Beach,NY,2016-04-07,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
836,296,Gabriela Warren,Long Beach,NY,2016-04-07,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
837,296,Gabriela Warren,Long Beach,NY,2016-04-07,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
838,297,Justina Jenkins,Shirley,NY,2016-04-07,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
839,298,Janna Hayden,Longview,TX,2016-04-07,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Rowlett Bikes,Layla Terrell
840,298,Janna Hayden,Longview,TX,2016-04-07,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
841,298,Janna Hayden,Longview,TX,2016-04-07,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Rowlett Bikes,Layla Terrell
842,298,Janna Hayden,Longview,TX,2016-04-07,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Rowlett Bikes,Layla Terrell
843,298,Janna Hayden,Longview,TX,2016-04-07,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Rowlett Bikes,Layla Terrell
844,299,Rayna Perry,Ozone Park,NY,2016-05-07,2,3098.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
845,299,Rayna Perry,Ozone Park,NY,2016-05-07,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
846,300,Emmaline Huber,Mount Vernon,NY,2016-05-07,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
847,300,Emmaline Huber,Mount Vernon,NY,2016-05-07,1,1549.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
848,300,Emmaline Huber,Mount Vernon,NY,2016-05-07,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
849,300,Emmaline Huber,Mount Vernon,NY,2016-05-07,2,5999.98,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
850,301,Caren Stephens,Scarsdale,NY,2016-06-07,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
851,301,Caren Stephens,Scarsdale,NY,2016-06-07,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
852,302,Carlena Salinas,Jamaica,NY,2016-06-07,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
853,302,Carlena Salinas,Jamaica,NY,2016-06-07,2,898.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
854,302,Carlena Salinas,Jamaica,NY,2016-06-07,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Marcelene Boyer
855,303,Bernita Mcdaniel,Liverpool,NY,2016-07-07,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
856,303,Bernita Mcdaniel,Liverpool,NY,2016-07-07,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
857,304,Chelsey Hardin,Deer Park,NY,2016-07-07,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
858,304,Chelsey Hardin,Deer Park,NY,2016-07-07,1,1549.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
859,304,Chelsey Hardin,Deer Park,NY,2016-07-07,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
860,305,Camille Harvey,Huntington,NY,2016-07-07,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
861,305,Camille Harvey,Huntington,NY,2016-07-07,1,1549.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
862,305,Camille Harvey,Huntington,NY,2016-07-07,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
863,306,Charleen Hurst,Utica,NY,2016-09-07,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
864,306,Charleen Hurst,Utica,NY,2016-09-07,1,1549.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
865,307,Christoper Gould,Shirley,NY,2016-09-07,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
866,308,Charlyn Cantrell,West Islip,NY,2016-11-07,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
867,308,Charlyn Cantrell,West Islip,NY,2016-11-07,2,898.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
868,308,Charlyn Cantrell,West Islip,NY,2016-11-07,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
869,309,Gilma Dejesus,Scarsdale,NY,2016-11-07,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
870,309,Gilma Dejesus,Scarsdale,NY,2016-11-07,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
871,310,Deloris Larson,Duarte,CA,2016-12-07,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Santa Cruz Bikes,Mireya Copeland
872,310,Deloris Larson,Duarte,CA,2016-12-07,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Santa Cruz Bikes,Mireya Copeland
873,310,Deloris Larson,Duarte,CA,2016-12-07,1,1799.99,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
874,310,Deloris Larson,Duarte,CA,2016-12-07,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Santa Cruz Bikes,Mireya Copeland
875,311,Shayla Hart,Woodhaven,NY,2016-12-07,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Marcelene Boyer
876,311,Shayla Hart,Woodhaven,NY,2016-12-07,2,858.0,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
877,312,Jame Riggs,Bay Shore,NY,2016-07-13,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
878,312,Jame Riggs,Bay Shore,NY,2016-07-13,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
879,312,Jame Riggs,Bay Shore,NY,2016-07-13,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
880,313,Dagny Owen,San Angelo,TX,2016-07-14,2,3098.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Rowlett Bikes,Layla Terrell
881,313,Dagny Owen,San Angelo,TX,2016-07-14,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Rowlett Bikes,Layla Terrell
882,314,Janie Herrera,Elmhurst,NY,2016-07-15,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
883,314,Janie Herrera,Elmhurst,NY,2016-07-15,1,1320.99,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Venita Daniel
884,314,Janie Herrera,Elmhurst,NY,2016-07-15,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
885,314,Janie Herrera,Elmhurst,NY,2016-07-15,2,7999.98,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
886,315,Rufina Chandler,New Hyde Park,NY,2016-07-16,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
887,315,Rufina Chandler,New Hyde Park,NY,2016-07-16,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Marcelene Boyer
888,316,Shawnda Glover,Liverpool,NY,2016-07-17,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
889,316,Shawnda Glover,Liverpool,NY,2016-07-17,1,599.99,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
890,316,Shawnda Glover,Liverpool,NY,2016-07-17,1,429.0,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
891,316,Shawnda Glover,Liverpool,NY,2016-07-17,1,449.0,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
892,316,Shawnda Glover,Liverpool,NY,2016-07-17,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Venita Daniel
893,317,Mariam Miranda,Franklin Square,NY,2016-07-17,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
894,317,Mariam Miranda,Franklin Square,NY,2016-07-17,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Venita Daniel
895,317,Mariam Miranda,Franklin Square,NY,2016-07-17,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
896,317,Mariam Miranda,Franklin Square,NY,2016-07-17,1,1549.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
897,318,Mallie Osborn,Newburgh,NY,2016-07-17,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
898,318,Mallie Osborn,Newburgh,NY,2016-07-17,2,999.98,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
899,318,Mallie Osborn,Newburgh,NY,2016-07-17,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
900,319,Danyell Dickerson,Central Islip,NY,2016-07-18,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
901,319,Danyell Dickerson,Central Islip,NY,2016-07-18,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
902,319,Danyell Dickerson,Central Islip,NY,2016-07-18,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
903,319,Danyell Dickerson,Central Islip,NY,2016-07-18,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Marcelene Boyer
904,320,Carola Johns,Santa Cruz,CA,2016-07-19,1,749.99,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Santa Cruz Bikes,Mireya Copeland
905,321,Arcelia Vinson,West Islip,NY,2016-07-19,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
906,321,Arcelia Vinson,West Islip,NY,2016-07-19,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
907,321,Arcelia Vinson,West Islip,NY,2016-07-19,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
908,321,Arcelia Vinson,West Islip,NY,2016-07-19,2,5799.98,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
909,322,Lea Irwin,New Windsor,NY,2016-07-19,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
910,322,Lea Irwin,New Windsor,NY,2016-07-19,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
911,323,Heide Reed,Floral Park,NY,2016-07-19,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
912,323,Heide Reed,Floral Park,NY,2016-07-19,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
913,324,Garland Weaver,Amsterdam,NY,2016-07-20,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
914,324,Garland Weaver,Amsterdam,NY,2016-07-20,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
915,324,Garland Weaver,Amsterdam,NY,2016-07-20,1,429.0,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
916,324,Garland Weaver,Amsterdam,NY,2016-07-20,1,449.0,Pure Cycles William 3-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
917,324,Garland Weaver,Amsterdam,NY,2016-07-20,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Marcelene Boyer
918,325,Ernestina Skinner,Elmhurst,NY,2016-07-20,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
919,325,Ernestina Skinner,Elmhurst,NY,2016-07-20,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
920,325,Ernestina Skinner,Elmhurst,NY,2016-07-20,1,3999.99,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
921,326,Bernetta Summers,Longview,TX,2016-07-20,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Rowlett Bikes,Layla Terrell
922,326,Bernetta Summers,Longview,TX,2016-07-20,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
923,327,Tiesha Daniel,Scarsdale,NY,2016-07-21,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
924,327,Tiesha Daniel,Scarsdale,NY,2016-07-21,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
925,327,Tiesha Daniel,Scarsdale,NY,2016-07-21,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
926,328,Angele Schroeder,New City,NY,2016-07-23,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
927,329,Josh Shaw,Hopewell Junction,NY,2016-07-24,2,539.98,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
928,329,Josh Shaw,Hopewell Junction,NY,2016-07-24,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
929,329,Josh Shaw,Hopewell Junction,NY,2016-07-24,2,1199.98,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
930,329,Josh Shaw,Hopewell Junction,NY,2016-07-24,1,429.0,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
931,329,Josh Shaw,Hopewell Junction,NY,2016-07-24,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
932,330,Gabriel Pitts,Clifton Park,NY,2016-07-24,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
933,331,Yang Roth,Webster,NY,2016-07-24,2,858.0,Pure Cycles Vine 8-Speed - 2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
934,332,Antonetta Rocha,Port Chester,NY,2016-07-24,2,898.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
935,333,Major Merrill,Astoria,NY,2016-07-25,2,898.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
936,333,Major Merrill,Astoria,NY,2016-07-25,1,999.99,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
937,333,Major Merrill,Astoria,NY,2016-07-25,2,3599.98,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek,Baldwin Bikes,Marcelene Boyer
938,334,Hollis Rasmussen,Massapequa,NY,2016-07-25,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
939,334,Hollis Rasmussen,Massapequa,NY,2016-07-25,2,1999.98,Surly Wednesday Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Venita Daniel
940,334,Hollis Rasmussen,Massapequa,NY,2016-07-25,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
941,335,Phebe Soto,South Ozone Park,NY,2016-07-25,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
942,335,Phebe Soto,South Ozone Park,NY,2016-07-25,2,1499.98,Ritchey Timberwolf Frameset - 2016,Mountain Bikes,Ritchey,Baldwin Bikes,Marcelene Boyer
943,335,Phebe Soto,South Ozone Park,NY,2016-07-25,1,469.99,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Baldwin Bikes,Marcelene Boyer
944,336,Saran Moses,Brooklyn,NY,2016-07-26,1,549.99,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
945,336,Saran Moses,Brooklyn,NY,2016-07-26,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
946,337,Adriene Rollins,Plainview,NY,2016-07-26,1,449.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Venita Daniel
947,337,Adriene Rollins,Plainview,NY,2016-07-26,1,2899.99,Trek Fuel EX 8 29 - 2016,Mountain Bikes,Trek,Baldwin Bikes,Venita Daniel
948,338,Omega Huff,Santa Monica,CA,2016-07-28,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
949,338,Omega Huff,Santa Monica,CA,2016-07-28,2,939.98,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,Santa Cruz Bikes,Genna Serrano
950,338,Omega Huff,Santa Monica,CA,2016-07-28,1,1549.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Genna Serrano
951,338,Omega Huff,Santa Monica,CA,2016-07-28,2,3361.98,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Santa Cruz Bikes,Genna Serrano
952,338,Omega Huff,Santa Monica,CA,2016-07-28,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Santa Cruz Bikes,Genna Serrano
953,339,Shirely Cantrell,West Hempstead,NY,2016-07-28,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
954,339,Shirely Cantrell,West Hempstead,NY,2016-07-28,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
955,340,Anisha Lang,Rome,NY,2016-07-29,2,539.98,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
956,340,Anisha Lang,Rome,NY,2016-07-29,1,549.99,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
957,340,Anisha Lang,Rome,NY,2016-07-29,2,1099.98,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
958,340,Anisha Lang,Rome,NY,2016-07-29,2,3098.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
959,340,Anisha Lang,Rome,NY,2016-07-29,1,1680.99,Surly Straggler 650b - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
960,341,Karren Lamb,Fresno,CA,2016-07-31,2,599.98,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Santa Cruz Bikes,Genna Serrano
961,342,Reyes Merritt,Staten Island,NY,2016-07-31,1,599.99,Electra Townie Original 7D EQ - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
962,342,Reyes Merritt,Staten Island,NY,2016-07-31,2,1199.98,Electra Townie Original 7D EQ - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
963,342,Reyes Merritt,Staten Island,NY,2016-07-31,1,2999.99,Trek Conduit+ - 2016,Electric Bikes,Trek,Baldwin Bikes,Venita Daniel
964,343,Iva Wilcox,Kingston,NY,2016-07-31,1,499.99,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,Baldwin Bikes,Venita Daniel
965,343,Iva Wilcox,Kingston,NY,2016-07-31,2,1199.98,Electra Townie Original 7D EQ - Women's - 2016,Cruisers Bicycles,Electra,Baldwin Bikes,Venita Daniel
966,343,Iva Wilcox,Kingston,NY,2016-07-31,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Baldwin Bikes,Venita Daniel
967,343,Iva Wilcox,Kingston,NY,2016-07-31,1,1549.0,Surly Straggler - 2016,Cyclocross Bicycles,Surly,Baldwin Bikes,Venita Daniel
968,344,Romaine Salazar,Monsey,NY,2016-01-08,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
969,344,Romaine Salazar,Monsey,NY,2016-01-08,1,269.99,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
970,344,Romaine Salazar,Monsey,NY,2016-01-08,2,898.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
971,345,Shauna Edwards,Yorktown Heights,NY,2016-01-08,2,1099.98,Electra Townie Original 21D - 2016,Comfort Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
972,345,Shauna Edwards,Yorktown Heights,NY,2016-01-08,2,898.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Baldwin Bikes,Marcelene Boyer
973,346,Lynne Anderson,El Paso,TX,2016-01-08,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Children Bicycles,Electra,Rowlett Bikes,Layla Terrell
974,346,Lynne Anderson,El Paso,TX,2016-01-08,1,269.99,Electra Cruiser 1 (24-Inch) - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
975,346,Lynne Anderson,El Paso,TX,2016-01-08,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Rowlett Bikes,Layla Terrell
976,346,Lynne Anderson,El Paso,TX,2016-01-08,1,529.99,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
977,346,Lynne Anderson,El Paso,TX,2016-01-08,2,898.0,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,Rowlett Bikes,Layla Terrell
978,347,Jerald Blackwell,East Elmhurst,NY,2016-02-08,1,299.99,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Children Bicycles,Electra,Baldwin Bikes,Marcelene Boyer
979,348,Daina Sampson,Longview,TX,2016-02-08,2,1059.98,Electra Moto 1 - 2016,Cruisers Bicycles,Electra,Rowlett Bikes,Layla Terrell
980,348,Daina Sampson,Longview,TX,2016-02-08,2,2641.98,Heller Shagamaw Frame - 2016,Mountain Bikes,Heller,Rowlett Bikes,Layla Terrell
